2017-01-18 21:00:00,20170118T210000,1992.606010186892,1992.606010186892,38.19246508009291 
2017-01-18 22:00:00,20170118T220000,1655.834487752537,1655.834487752537,31.73753392722669 
2017-01-18 23:00:00,20170118T230000,1675.773689103403,1675.773689103403,32.11971045757173 
2017-01-18 00:00:00,20170118T000000,1735.44834840579,1735.44834840579,33.2635002132591 
2017-01-18 01:00:00,20170118T010000,1789.0745267938184,1789.0745267938184,34.29135817162765 
2017-01-18 02:00:00,20170118T020000,1865.840612440882,1865.840612440882,35.76274088874387 
2017-01-18 03:00:00,20170118T030000,1788.3918621129978,1788.3918621129978,34.27827347407562 
2017-01-18 04:00:00,20170118T040000,2123.1000526377975,2123.1000526377975,40.69365655195789 
2017-01-18 05:00:00,20170118T050000,2875.106760261006,2875.106760261006,55.10743919341505 
2017-01-18 06:00:00,20170118T060000,3490.8633918134474,3490.8633918134474,66.909703930234 
2017-01-18 00:00:00,20170118T000000,1735.44834840579,1735.44834840579,33.2635002132591 
2017-01-18 01:00:00,20170118T010000,1789.0745267938184,1789.0745267938184,34.29135817162765 
2017-01-18 02:00:00,20170118T020000,1865.840612440882,1865.840612440882,35.76274088874387 
2017-01-18 03:00:00,20170118T030000,1788.3918621129978,1788.3918621129978,34.27827347407562 
2017-01-18 04:00:00,20170118T040000,2123.1000526377975,2123.1000526377975,40.69365655195789 
2017-01-18 05:00:00,20170118T050000,2875.106760261006,2875.106760261006,55.10743919341505 
2017-01-18 06:00:00,20170118T060000,3490.8633918134474,3490.8633918134474,66.909703930234 
2017-01-18 07:00:00,20170118T070000,3947.3456908221087,3947.3456908221087,75.65914269305978 
2017-01-18 08:00:00,20170118T080000,3517.851142808751,3517.851142808751,67.42698066843961 
2017-01-18 09:00:00,20170118T090000,2610.8805139998653,2610.8805139998653,50.04299010915973 
2017-01-18 10:00:00,20170118T100000,2061.2035803785884,2061.2035803785884,39.507281100285404 
2017-01-18 11:00:00,20170118T110000,2003.2513744979365,2003.2513744979365,38.39650576984085 
2017-01-18 12:00:00,20170118T120000,1709.57195356329,1709.57195356329,32.767524941997024 
2017-01-18 13:00:00,20170118T130000,1644.8367038596375,1644.8367038596375,31.526738378512782 
2017-01-18 14:00:00,20170118T140000,1485.96469087147,1485.96469087147,28.481623700932573 
2017-01-18 15:00:00,20170118T150000,1500.1751126328184,1500.1751126328184,28.753996179043675 
2017-01-18 16:00:00,20170118T160000,1782.5264958764808,1782.5264958764808,34.1658514528507 
2017-01-18 17:00:00,20170118T170000,2104.273368926381,2104.273368926381,40.33280375087917 
2017-01-18 18:00:00,20170118T180000,2237.89197123843,2237.89197123843,42.89388395276771 
2017-01-18 19:00:00,20170118T190000,2262.30935308321,2262.30935308321,43.36189418594301 
2017-01-18 20:00:00,20170118T200000,2234.17779700992,2234.17779700992,42.82269402922109 
2017-01-18 21:00:00,20170118T210000,1992.6060101845637,1992.6060101845637,38.19246508004828 
2017-01-18 22:00:00,20170118T220000,1655.8344877530833,1655.8344877530833,31.73753392723716 
2017-01-18 23:00:00,20170118T230000,1675.7787765607775,1675.7787765607775,32.1198079693413 
2017-01-18 00:00:00,20170118T000000,1735.44834840579,1735.44834840579,33.2635002132591 
2017-01-18 01:00:00,20170118T010000,1789.0745267938184,1789.0745267938184,34.29135817162765 
2017-01-18 02:00:00,20170118T020000,1865.840612440882,1865.840612440882,35.76274088874387 
2017-01-18 03:00:00,20170118T030000,1788.3918621129978,1788.3918621129978,34.27827347407562 
2017-01-18 04:00:00,20170118T040000,2123.1000526377975,2123.1000526377975,40.69365655195789 
2017-01-18 05:00:00,20170118T050000,2875.106760261006,2875.106760261006,55.10743919341505 
2017-01-18 06:00:00,20170118T060000,3490.8633918134474,3490.8633918134474,66.909703930234 
2017-01-18 07:00:00,20170118T070000,3947.3456908221087,3947.3456908221087,75.65914269305978 
2017-01-18 08:00:00,20170118T080000,3517.851142808751,3517.851142808751,67.42698066843961 
2017-01-18 09:00:00,20170118T090000,2610.8805139998653,2610.8805139998653,50.04299010915973 
2017-01-18 10:00:00,20170118T100000,2061.2035803785884,2061.2035803785884,39.507281100285404 
2017-01-18 11:00:00,20170118T110000,2003.2513744979365,2003.2513744979365,38.39650576984085 
2017-01-18 12:00:00,20170118T120000,1709.57195356329,1709.57195356329,32.767524941997024 
2017-01-18 13:00:00,20170118T130000,1644.8367038596375,1644.8367038596375,31.526738378512782 
2017-01-18 14:00:00,20170118T140000,1485.96469087147,1485.96469087147,28.481623700932573 
2017-01-18 15:00:00,20170118T150000,1500.1751126328184,1500.1751126328184,28.753996179043675 
2017-01-18 16:00:00,20170118T160000,1782.5264958764808,1782.5264958764808,34.1658514528507 
2017-01-18 17:00:00,20170118T170000,2104.273368926381,2104.273368926381,40.33280375087917 
2017-01-18 18:00:00,20170118T180000,2237.89197123843,2237.89197123843,42.89388395276771 
2017-01-18 00:00:00,20170118T000000,1735.44834840579,1735.44834840579,33.2635002132591 
